localTime,remoteTime,label,ibi,bpm,signalOK
1584783923165,5089628,4,438,103,0
1584783923672,5090128,4,436,100,0
1584783924666,5091108,4,892,93,0
1584783925166,5092008,4,804,85,0
1584783926166,5092869,4,778,80,0
1584783927175,5093629,4,672,76,1
1584783928667,5095129,4,1352,74,0
1584783929666,5096129,4,898,78,1
1584783930166,5096789,4,590,80,0
1584783930667,5097189,4,360,83,0
1584783930667,5097509,4,286,84,0
1584783931166,5097829,4,286,86,0
1584783931666,5098149,4,290,95,0
1584783931666,5098529,4,340,102,0
1584783932669,5099409,4,800,102,0
1584783933667,5100129,4,636,102,0
1584783933667,5100549,4,382,123,0
1584783934168,5101069,4,462,135,0
1584783934667,5101489,4,376,142,0
1584783935168,5101789,4,270,145,0
1584783935168,5102069,4,252,146,0
1584783935666,5102369,4,268,147,0
1584783936167,5102709,4,302,147,0
1584783936167,5103029,4,286,148,0
1584783936667,5103329,4,270,171,1
1584783937167,5103649,4,286,190,1
1584783937167,5103929,4,252,198,1
1584783937666,5104349,4,378,204,0
1584783938166,5104629,4,252,213,0
1584783938166,5104929,4,270,213,0
1584783938667,5105269,4,306,209,0
1584783938667,5105549,4,252,210,0
1584783939167,5105889,4,306,210,0
1584783939667,5106289,4,358,204,0
1584783939667,5106569,4,252,206,0
1584783940666,5107129,4,500,192,0
1584783940666,5107469,4,302,189,0
1584783941170,5107789,4,288,194,0
1584783941667,5108089,4,266,193,0
1584783941667,5108369,4,252,194,1
1584783942166,5108649,4,252,198,1
1584783942166,5109049,4,360,191,1
1584783942667,5109329,4,252,194,1
1584783943167,5110029,4,640,178,0
1584783944168,5110629,4,528,164,0
1584783944168,5110969,4,316,173,0
